-8.766469205525262431e-01,5.227049200397468898e-01,-2.403135652429536084e-02,-2.164109355581914640e-01,1.620575020752553774e-01,-1.545715504066719481e-01,-7.443770429485695450e-01,1.273797782421863367e+00,5.102651499647730127e-01,1.062145831446106747e+00,-5.302909733012424187e-01,9.174280963998203697e-01,-7.139918006685841423e-01,-2.690825147529082861e-01,-2.700998234894373962e-01,label
-0.43660990772226166,1.8109862525831784,-0.3582504939281623,0.5581593631248689,0.38884455347990016,0.14763528371166995,-0.2505898031002331,-0.5441361730911899,0.9886941812837456,1.7985994479679153,0.5449292120304885,1.5426908020723307,-1.6583707758875457,-1.6121489044965915,-1.8163388557803215,'happiness'
0.6691214155195849,-0.5167694040974663,-1.7990786115133932,-0.5668110632467293,-0.5388326095468086,-0.41062117729783176,-0.470722085372811,-0.5226465734832836,0.3067808544080302,0.3202416598931589,-0.7090905520455584,0.5486733399718018,-0.8197138086389936,0.6468639597820903,0.45911840978893653,'neutral'
-0.23084379960469004,-0.3921798359953966,-0.1066183768630548,-1.2292351368054915,0.33806016255408133,-0.5295345428900339,-0.30899204733971286,-0.22620740542983328,-0.7280910403425945,-0.5534265522773554,-0.7193129747449148,-0.3717996198292592,-1.9050190752365503,0.4128144779334336,0.864705272002767,'anger'
0.15499777672914075,1.4762832882311074,0.2451497845643322,0.9661142167280001,0.6024277155843202,-0.08791270577494889,-0.07361315172604696,-0.8167604692359133,0.2309962627482456,0.5563227676687142,-0.2673311106516134,0.9953123312069603,-0.9764972784229922,-1.3886467330801486,-1.193463140930372,'happiness'
0.06307316933049915,0.8717734940891824,1.026450507742215,0.748943763179518,0.5848184162404648,0.8153683683560603,0.5749713567652889,0.582627694533791,0.9052842329828125,0.7912955895735834,1.5787651829533227,0.012447854598158366,0.04587390913602772,-0.4154076000630415,-0.49269403456252325,'neutral'
0.4929908309342992,-1.135529920862636,-0.4370446730909732,-0.1407116188142586,0.020405779048810767,-0.3356748654003839,0.12026868133711888,-0.47825722808377696,-2.127476192453516,-0.3701932858204314,-0.5837009311028585,-0.5676683894175782,-1.1487422189459322,1.4958743087506918,1.3565267861010732,'sadness'
-0.23409540355372607,-0.6109518486863116,-1.6631973786467993,-0.6080825668129736,-0.3456762712715836,-0.6973639847727316,-0.9894511326936895,-0.9944427075272878,-1.6768484871689064,-0.9466763157131677,0.8199787305042856,-0.4768672056486452,-2.6537541630418024,0.5280390653835758,0.42786070393092096,'anger'
0.9546247282644112,-0.7125688750664804,-0.22640067772775985,-1.4652490673212817,0.07230107522483961,-0.3186867343553696,-0.5685480714800968,0.506075779043657,-0.9711283679479432,-0.03166499647441992,-1.0964548832253795,-0.9409522091311469,-0.9815681282434798,1.0825299347651327,1.384541863847799,'anger'
-0.9714319615003199,0.2189615117771,-0.525466409282868,-1.0944068729949055,0.15583042456227764,-0.4387644339442475,-0.5078892746651951,0.531584148384864,0.5251552947193802,0.300376723470562,-0.01245696831251007,-0.33215763199755843,-1.0985618222740148,-0.2550664795860288,-0.33083773147633366,'happiness'
