-4.119539484545710062e-01,1.762876330441946582e+00,3.914353804002317916e-01,2.432436616313678190e-01,-1.161771566631218944e-01,2.834791768676713231e-01,-5.074114605718846871e-01,-4.565890099592694873e-01,1.590540674263139831e+00,6.761677338124494341e-01,2.679111015097584980e-01,8.802705037136293598e-01,-1.351472256136142747e+00,-1.420251396605687111e+00,-1.578903720669329935e+00,4
3.053071857551170054e-01,1.632604429933526280e+00,-1.026646304309077051e-01,-1.551165335895102193e-01,-1.164827866982437315e-01,-5.964136307245643948e-02,5.891137278455099713e-01,-1.762870554052413941e-01,-3.848432799240169427e-02,1.292043451452317804e+00,-1.792530228537475567e-01,7.768055192170626455e-01,-1.288194924106474959e+00,-1.245026378579591197e+00,-1.412290744668630360e+00,6
3.242409682021826223e-01,1.668505902247246819e+00,8.615871953607721068e-01,1.511043616428260905e-01,4.023153048399993326e-01,1.217411772604922504e+00,2.954724373641602897e-01,5.285869267384903925e-01,2.219398188337283528e+00,8.848470390962006604e-01,1.620452300992910821e+00,-4.389621870090697209e-02,2.375853513651483007e-01,-1.358084277088603464e+00,-1.515210770623003356e+00,2
-1.163989534698674222e-01,-8.001907951798334917e-01,-1.145177078765433176e+00,-1.694516670081003484e+00,-1.059306806776029397e+00,-9.937810442452255089e-02,-7.885224788607456681e-01,1.018124270781294444e-01,-1.352522831043856177e+00,-6.817428972793845299e-01,2.276702016647628724e-01,-1.535491828682126192e+00,-8.106420976728234695e-01,9.641117079913850141e-01,6.557263740872117941e-01,1
1.138746801878578019e+00,-6.527121187708729844e-01,7.945662907599057578e-02,-5.120266218343770825e-01,-1.857999552521450715e-01,-4.333501165242182873e-01,-8.570776662200100260e-01,5.704731892168262153e-01,-1.626026078247673645e+00,-2.101730643654831088e-01,-1.341460983689136022e+00,-1.692948046578101606e-01,-7.373424545772720995e-01,8.514662902390728316e-01,1.163202572145983549e+00,5
4.607633669286745892e-01,-2.223519319260529592e-01,3.554932783166568910e-01,3.035299873809660896e-03,2.406138712006945235e-01,-3.358702238202415091e-01,-4.689063036199676016e-01,8.270081213537251452e-01,-6.911592393684901081e-01,7.394913286595622415e-01,-1.004187481014870764e+00,-2.600621399582899174e-01,-3.095522948556313492e-01,4.402545140372078336e-01,1.641394396068465433e-01,0
5.328225427358839195e-01,7.712032986453084549e-01,5.530372178303715192e-01,9.543994972387966902e-01,5.697030139019486628e-01,-6.081327863147208829e-02,8.419040985729298043e-02,-8.537416997935193264e-01,-4.718746245488086855e-02,9.841318433942537469e-01,-3.300130635559905268e-01,-1.051401245228818643e-01,-4.137940405584011883e-01,-4.258889103951825628e-01,-6.392244764056512762e-01,6
4.458168158009626625e-01,9.475121331889221343e-01,1.168048127754773624e+00,1.335573349042637359e+00,4.130955246245729406e-01,7.874446136489242631e-01,3.651426712715883927e-01,2.789038728746270901e-01,1.126493181831120793e+00,1.398222172679686848e+00,6.623480799585874657e-01,-1.024953371002814972e-01,2.609144341014373314e-01,-7.253271055595365002e-01,-8.041453785610750415e-01,2
2.127285903441692438e-01,-6.447149151898354802e-01,-5.434529884514769371e-01,-2.613490096231113613e-01,-4.770227380320878896e-01,-6.145645376064603482e-01,-2.521867429114010295e-01,-3.714924164921999949e-01,-8.072882285121636414e-01,8.913677938692600167e-01,-8.653704307149948649e-01,1.751793615187496878e-01,-6.959140121068640994e-01,1.107582175386489620e+00,8.045828494897857563e-01,1
4.277221287875768718e-01,-6.344799240493946835e-01,-1.313721676081183398e+00,-1.322508018668502094e+00,-8.359504102590864516e-01,-4.801118816305149917e-01,-1.096581815120129644e+00,-6.270746553362974707e-01,-1.041233259021879132e+00,3.033349509022122414e-01,-2.568275107942238900e-01,-4.239091915326060889e-01,-7.307518064032755278e-01,7.413415326046394194e-01,3.752345167729473352e-01,1
7.466748764635584568e-01,-5.252149330731420429e-01,5.702909262448836447e-01,-3.913965118633600526e-01,4.129970284694632898e-01,-9.242488011472040077e-02,1.365660470092602830e-02,6.466421099243141457e-03,-1.469230772267938301e+00,-2.050085033991176364e-01,-1.178800185468743100e+00,-7.953650969626803180e-01,-1.333184908978927830e+00,8.510358053122298871e-01,8.989692385475624992e-01,0
6.150124206963399898e-01,-1.067483694957065188e+00,1.345639442898221294e-01,-4.784820188627238458e-01,2.199956756613950515e-01,-9.636953139628066101e-01,-4.133345621565959194e-01,2.683240307961206605e-01,-1.901113941647692540e+00,-6.588095600832948318e-01,-1.382531431231011965e+00,-6.904579276671390931e-01,-8.959614044881338835e-01,1.066445594047133794e+00,1.124273647033273704e+00,0
7.568806693632115223e-01,1.129990610350449787e+00,1.099546770119595784e+00,1.230463310743960648e+00,5.339748445490625217e-01,7.527617007711278063e-01,5.322543271243218577e-02,-2.018350851078648256e-01,6.329654416091714531e-01,1.066728534651706806e+00,-9.229260487397752954e-02,-1.166257410844954601e+00,-5.884634458847842059e-02,-7.076376890714353163e-01,-1.129073602662256537e+00,4
1.070270589767627900e+00,1.481136011919711892e+00,8.030825178059840530e-01,6.073065044014919200e-01,6.082020268675205621e-01,1.000286894043095204e-01,5.136434658727911939e-01,6.726039365727776165e-02,-1.702883263083292631e+00,6.729311090653653515e-01,-1.216758163294662243e+00,-6.077664101967502619e-01,-8.016400083666376242e-01,-1.139250682630434053e+00,-1.315773990550178629e+00,6
5.742014731727241861e-01,-9.572183890192580424e-01,-8.958850853402526848e-01,-7.767636062007504671e-01,-1.109574265755189471e+00,-7.268273512500309508e-01,-6.298893023599712038e-01,-1.344473893731123582e+00,-1.965428683475663796e+00,-8.666252521590631641e-01,-1.262761411713112292e+00,-2.967072290071618434e-01,-1.628368782444974183e+00,1.259471785787994458e+00,8.121774762355524757e-01,1
1.225664340843882538e+00,-4.823415283295611200e-01,3.216785651275531621e-01,7.174545853054569156e-01,3.152215778707343485e-01,-8.758350878737638512e-01,-5.916147838674924442e-01,9.424597272173129703e-01,-1.314120947405875484e+00,-2.425577815611334176e-01,-1.265874444534192067e+00,1.473147494619960474e-01,-1.814210860212924215e-01,4.317633140725005703e-01,3.655564929301473587e-01,0
2.096415748334772566e-01,9.461642036097858144e-01,5.534048016849659746e-01,1.995697197905146103e+00,7.157888069906359618e-01,-3.163445862075729975e-01,-8.345560191019560925e-01,-6.265409744793665192e-02,9.559146529102162670e-01,7.403322540015917497e-01,-1.487406194038051854e+00,2.826257721171369086e-01,-1.917687461271406490e-01,-8.280148958171595908e-01,-9.623858750771099313e-01,4
1.197173499931711710e-01,1.161720707253188101e+00,1.901785787396797212e-01,2.070908252748501432e+00,1.156485056122338984e+00,-2.110453323874374454e-01,-2.370673555656245268e-01,-6.935227999751494288e-01,8.886222749074974558e-01,2.179574603344853201e-01,-1.164308487429292382e+00,-9.008036868461216651e-02,-7.392229330123942788e-01,-8.448938460982630128e-01,-1.023670214070117046e+00,6
-1.174904745833750042e+00,8.558363827944064361e-01,1.004448851072503146e+00,1.093805550691482109e+00,8.910465422776487898e-01,6.230801451984006034e-01,3.753712444024506767e-01,8.862910341417949978e-01,1.802628574799881811e+00,1.962525825192774354e-01,-6.187311376931308171e-01,9.464239650068302367e-01,4.719726585851058247e-03,-9.333498472850120242e-01,-8.974773661419065407e-01,2
5.060487624750710234e-01,-4.820237430037174198e-01,-6.043914438460840088e-01,6.251338587251303869e-01,2.042122430306294034e-01,-8.510495262354381696e-01,-7.351673802584952622e-01,-9.171474540410512466e-01,-7.267546586883325554e-01,-9.597166785801407585e-01,-4.330511651538494489e-01,-3.875702222343360703e-02,-1.372175292820739134e+00,7.118694264760315749e-01,5.563587979681906548e-01,1
-1.183329767639369340e-01,-7.099384336123659711e-01,-3.462020109942474250e-02,5.378161078576587650e-01,2.657049215840628364e-01,-8.118319047021302914e-01,2.298062943785000589e-01,4.414844003251160443e-01,-9.814294729965380437e-01,-5.487313926098280614e-01,-6.381928015472665416e-01,-4.293718882006983817e-01,-5.257203528461563691e-01,8.267091531014345573e-01,5.233090881818054374e-01,1
2.025001407172096091e+00,-2.017071086480529130e-01,4.271199748740154845e-01,-1.099787709332583407e+00,2.392054991107451511e-01,4.119553323307393322e-01,-1.217620170730136370e-01,5.872195564895588138e-01,-3.878222850958004120e-01,1.016686064339327400e+00,-8.997010730409219503e-01,3.258190122662281141e-01,-3.421667045335601842e-01,7.760023319503154271e-01,8.818187705457881664e-01,5
-2.427526680958024818e-01,1.695043339671375104e+00,9.953423950099981043e-01,2.612456074745371781e-01,-4.684647128983053244e-01,8.994475504601494587e-01,-4.919972705298663040e-01,1.452701212099194172e-01,1.117550925233938397e+00,1.528842196085331784e+00,-1.747022888030589916e-01,2.025760597186179734e-01,1.271995402291563604e-01,-1.054826924059429016e+00,-1.646056094093135469e+00,4
4.485550086001509063e-01,1.539115294872950734e+00,4.991652382170349012e-01,3.450617211085921787e-01,-4.035355644649344514e-02,3.879949943830808268e-01,-3.602634619632905655e-01,-5.921418090007346535e-01,8.739605687756620833e-01,7.965445952684607756e-01,-2.584976670462810905e-02,7.819213175770163282e-01,-1.469962252293716354e+00,-8.853231214172774255e-01,-1.266855062228748219e+00,6
-2.027826044908578318e+00,6.997751398714880944e-01,1.276847265526877884e+00,-8.661826264219420202e-02,7.630454682300156222e-01,1.085760923290031821e+00,6.184008432723061555e-01,8.952543859895714107e-01,2.149818694312437550e+00,1.113500921757645257e+00,1.153615078532978178e+00,1.219418336966066274e+00,-1.178699059056208948e-01,-7.734761536961445305e-01,-3.706191096684433584e-01,2
2.225567319527815141e-02,1.461171999945243827e-01,-4.406078424376547176e-01,-1.069193851629529401e+00,-9.265834682559929147e-01,-4.060313896164573499e-01,3.290269155297123049e-01,-1.007914157178618320e+00,-3.907352703123150306e-01,3.141114005602275716e-01,-3.193215742892611675e-01,6.014602038928588967e-02,-1.438013973641516730e+00,2.041063578368599585e-01,-8.723983978113618309e-02,1
2.826585942314741029e-01,1.863354379954907047e+00,2.212427444457968073e-01,2.383368180001822420e-02,-5.022322460682206169e-02,8.996347827649463225e-02,-2.656830814428813581e-02,-1.273482258805915535e-01,-2.272121798041513707e-01,1.105012056042379953e+00,-8.362273004828985057e-01,3.894427127373605302e-01,-1.183922052406277459e+00,-1.226789896534378865e+00,-1.575876354356521736e+00,6
-2.702373205062178929e+00,1.516808005424714167e+00,1.138674381876786601e+00,5.471691565991186612e-02,2.753979958188692012e-01,9.377807164932311368e-01,1.288945541138196704e+00,-1.720361704520016397e-02,1.460988245153639120e+00,1.370435761716582990e+00,8.251880394589151679e-01,4.717219990212100367e-01,7.726609236552126059e-02,-1.556250723425819826e+00,-1.413181959676775401e+00,2
-9.429476985767025476e-02,-2.746045815446172544e-01,-1.013731289861757423e+00,-1.298217657763148791e+00,-1.407794654862146277e+00,-5.718845873084901221e-01,-6.214672501642692914e-01,-1.250425075351008442e+00,-1.517394557822909329e+00,3.305230496858013040e-02,-1.666531810648524736e+00,-5.803421676844442434e-01,-1.229931565422886397e+00,4.239800248453698961e-01,3.338332324884824009e-01,1
-3.784272399064743664e-01,2.023735258728931452e+00,-1.221544065101288351e-02,1.268304350981345863e+00,9.799652332066317584e-01,-3.091994076677060943e-01,-7.093885712639383945e-01,-6.952233481385480252e-01,1.218993149125878306e+00,-5.573468025593814046e-01,-4.465698175409348325e-01,4.897109809521558721e-01,-7.986241679919182657e-01,-1.833201641003535665e+00,-2.053564416576749263e+00,4
-1.583519788574303810e-01,1.342529630095947724e+00,3.002208220956771867e-01,1.496900667922037353e+00,6.597692772340481016e-01,-4.129934495199917288e-01,4.658311122930772208e-02,-1.307926548244919274e-01,-8.631966175546956777e-01,5.222234375277005070e-01,-9.342708473423725346e-01,6.375727114130224082e-01,-8.893719701413350665e-01,-1.234189780576612216e+00,-1.398479851107595540e+00,6
-1.105257641967789750e+00,1.337783523974843014e+00,1.102242306120123860e+00,1.642618762012741040e+00,1.083774111116346361e+00,5.605204259259894961e-01,1.751061722556249700e-01,-3.985992452887153759e-01,1.305896998604604509e+00,-4.986772916946856093e-01,2.933575404608927406e-01,5.622638152636065811e-01,1.930828454560650498e-01,-1.718171783220361126e+00,-1.758871777237570377e+00,2
-2.177753902853498957e-01,-2.161434521609750248e-01,-5.892409174977649711e-01,1.018804005671563706e+00,-3.127105608493022659e-01,-1.009665711493936691e+00,5.563414029067670352e-01,-1.153216207507371305e+00,-1.480346652211783853e+00,-1.678294387898410789e-01,-1.309629965003746621e+00,-1.348300322137079843e-01,-1.932989295353995995e+00,2.749028832227866648e-01,-1.897841655498842817e-01,1
-1.355494934922177874e+00,-1.037407794717942755e+00,-2.561040659038584660e-02,-6.827202185296313841e-01,9.261463951998168131e-02,-3.727904735031171701e-01,-7.057786163328452211e-01,7.184115886256204897e-01,-6.369567558046762557e-01,-6.545809350167415275e-01,-6.636014186043128760e-01,7.294837470958367119e-03,-7.309533884200425380e-01,8.064614387371701332e-01,1.464727706504555860e+00,5
1.091862235378191270e+00,5.621274301366540049e-01,-1.155786092379916252e-01,8.828038984407393652e-01,6.368764601220833210e-01,-1.402028233817672165e+00,-1.675212697658154948e+00,1.609257550985873642e-01,3.700093344493136094e-01,-6.354822583156710669e-02,-1.526756355429478962e+00,1.205227730268324748e+00,-2.112104237710297205e+00,-5.154169217170886386e-01,-6.153158309541717497e-01,3
4.412284219362514470e-01,1.268800185765459831e+00,2.691134116219599526e-01,1.280092473203015890e+00,6.661451842044883165e-01,-8.155086919595574413e-01,-7.307380634581167600e-01,-3.765028421511382173e-01,-6.100984068087427215e-01,3.876944053909395782e-01,-9.676733047240584362e-01,7.926560829339890368e-01,-1.316702869672518039e+00,-1.273287521260583866e+00,-1.562601558224584020e+00,6
-1.854850596083152947e-01,1.430107249280976989e+00,6.894502076407760249e-01,7.565856711365163134e-01,7.297760773357450104e-01,-6.689640587729567267e-01,-1.728278946946959715e+00,3.972259341182834969e-01,-8.991459732044611297e-02,-1.845235718959557791e-01,-2.917270769959841581e-01,-6.601095553630111079e-02,-1.525505597631062304e+00,-1.325531542208028490e+00,-1.445121640557740950e+00,6
-6.634808813210768541e-01,-4.641494997830964975e-01,-8.491617982925164787e-01,-2.005421266123712243e-01,-9.100032309258183627e-01,-1.406643069341760421e+00,-3.928723444947116450e-01,-9.875855779286202285e-01,-2.416537775239071983e+00,-4.069450076838193042e-01,-1.103628654789374108e+00,-1.954272771089996530e-01,-1.868612582690949431e+00,2.853124363737442604e-01,2.937177642097075214e-01,1
7.228313669205456427e-02,-9.676035603067170143e-01,-1.098247965597479503e+00,-6.891643543683840800e-01,-9.655324743658518782e-01,-1.382630187751969331e+00,-5.609442786753847665e-01,-4.051026632196397248e-01,-2.192540037000453079e+00,-9.320985018288345803e-01,-1.023645766238269195e+00,-6.495503562685407406e-01,-1.866270589814859271e+00,7.129738307079716009e-01,5.293748657429310223e-01,1
3.601360912808271308e-01,-1.732105365036789302e-01,-4.149361724895516690e-01,-1.541294335303808216e+00,1.904490187856131833e-01,-1.775177493886316224e-02,-1.802432078099932333e+00,1.433996714349936807e+00,-6.445538325613001662e-01,-3.409962137912150859e-01,6.827484869780187093e-01,-7.006882150623354732e-01,-4.367092523397507475e-02,-1.587473970646826049e-01,-1.757861217185896774e-01,5
9.510111896921868979e-02,-1.804315878204810486e-01,4.277510810455496526e-01,-1.364376184161428252e-01,5.946412396639968456e-01,2.795219237134690116e-01,1.038002098114461313e+00,1.871170876863536003e+00,1.618107395088799860e+00,1.116788450868230864e+00,1.477455368291200610e+00,1.924124731669959676e+00,-1.178636200147754748e-01,-6.931243307049662628e-01,-6.327539977131023674e-01,0
-1.476156596340871818e+00,4.907769456571616229e-01,1.349625015182367160e-01,-1.220536838713935923e+00,5.530681455871464536e-01,3.820495195357639373e-01,-5.956723449865967135e-01,5.062542506700307143e-01,4.528216345239579610e-01,8.234417156012846517e-01,2.419850846956240198e-01,-1.992316897839266632e-01,6.602421009819757491e-02,-1.196549286713081139e+00,-1.335659988445975443e+00,4
-7.867309906202534231e-01,5.035353176749339799e-01,8.713322049388987356e-01,-2.857995489608513018e-01,4.849512356597364127e-01,7.077255921445759768e-01,-1.130307197153976179e-01,9.396704103266420027e-01,8.235490037323854873e-01,6.591447904613189079e-01,3.053363818894174742e-01,3.963142185476754009e-01,4.989612897572984207e-01,-9.902279928830520772e-01,-1.138699945592705598e+00,6
-1.581835907555078746e+00,-1.722594452439877077e+00,-1.415811621148621136e+00,-1.322645314467690625e+00,-1.239497148071055044e+00,-3.108438225843031533e-01,-1.738705745675369618e+00,1.139162826966732878e+00,-4.777870392981524161e-01,-1.759190553982861449e-01,-7.392599278216796521e-02,2.436820180576782513e-01,-9.145330473154473783e-01,1.353346078122216856e+00,1.456776689475280273e+00,1
9.335661396385113164e-01,-1.895055603688795554e+00,-2.052420728764793978e+00,-1.670155766772333239e+00,-1.486611708429306900e+00,-7.054002332136983799e-01,-9.356512943469964538e-01,5.750497745889372458e-01,-1.176393196456455570e+00,-1.148464161237200853e+00,-1.205490617487209759e+00,5.361908519873464368e-02,-2.620860591488243796e-01,1.536829111373038570e+00,1.250659699670367830e+00,1
4.486514914778008678e-01,-3.102285823772687468e-01,-1.146458086710789720e-01,-9.108220328516005715e-01,-1.807600560455280003e-01,-7.938807759031444311e-01,4.412985679347456239e-03,4.392897134365145728e-01,-1.704443964930072997e-01,-1.759122324953043881e+00,-1.890320941196769189e-01,-4.028400232191629571e-01,-1.011749699789223217e-01,2.994202409365598339e-01,3.506878326063935236e-01,5
-8.946459978364760257e-01,-9.078966888186056350e-01,4.239320735255099337e-01,-2.049914614726542073e-01,2.682907529759880338e-01,4.019397797532262562e-01,1.392759447542905482e+00,1.298996052721926198e+00,2.620361068920965542e-01,-6.140156859375266452e-01,-6.441787967053645980e-01,-4.993995200798149736e-01,1.187342009747125726e-01,1.169452860440016284e+00,1.729510514041828317e+00,5
-3.915563330266893516e-01,5.520209116883526557e-01,3.497282347946546466e-01,2.632766640536584601e-01,5.617037690958593954e-01,-8.093423327331251693e-01,9.164398645508656793e-01,7.828134708887099502e-02,7.734617146983255864e-01,-2.888502015389629030e-01,6.276947314718136495e-01,4.709561774224538810e-01,1.148993740492917082e-01,-8.848732582769284205e-01,-9.237215544524367550e-01,0
3.916196330081009314e-01,5.331877010392795935e-01,4.320713575745427359e-01,-6.092472036896399157e-01,5.377524352405218533e-01,-4.833748330642560487e-01,-2.044879092046958391e-01,5.009576828479845867e-01,-7.826759307893702555e-01,1.407992097501438167e-01,-6.009349510908155167e-01,-6.711234691151741760e-01,5.203736133596007507e-01,-9.480284851123848000e-01,-9.138948997796126905e-01,4
-1.637113625951272800e-01,6.805302259285245237e-01,1.338272107082238094e+00,1.436138653951061772e-01,1.020268407789099996e+00,-2.359899347129424119e-01,2.227848306095208120e-01,2.128059879831729340e-01,-6.642971197212865775e-01,3.286786793299100173e-01,-4.623717538080580197e-02,1.144597872674664799e-02,7.444888147685644331e-01,-1.289830361247684909e+00,-1.083728460963561568e+00,6
-5.464986664762920832e-01,3.455856738473271350e-01,1.516483522783183879e+00,4.224637137864010183e-01,1.336293090968202923e+00,1.075453539302470451e+00,1.614759318789124487e+00,2.848618551468628635e+00,6.476804867454297732e-01,1.309251911108084254e+00,1.664418422778428663e+00,7.917975902418027401e-01,2.264479950047132650e+00,-1.160778542540380931e+00,-6.638848026285315562e-01,2
-2.162926521768527621e+00,-1.269360662613079560e+00,-1.155542360938241586e+00,-1.022463577043059013e+00,-8.929646253730352257e-01,-5.559258985565836975e-01,-6.660296433678389860e-01,2.742326901960265850e-01,-1.433693326711371618e+00,-1.469102924944168276e+00,2.464213207046569709e-01,-1.579822847758274529e+00,-9.865998754878116950e-01,5.745021358875258555e-01,5.884772232628762145e-01,1
-9.863182654012639938e-01,3.520491792897899042e-01,-1.426242372103992961e-01,-7.219570993921000657e-01,7.715731838995308900e-01,-5.738600227991722535e-01,2.155331693724215347e-01,1.071585270910796028e+00,5.788727782635951780e-01,1.078331748591293410e-01,-1.487999224040861823e-01,1.863826226547014575e-01,4.541818172017101918e-01,-9.632051893945777765e-01,-7.729878001352709083e-01,0
7.211479518523759014e-01,4.851796710331929829e-01,3.657771251434659421e-01,-1.519359696909640123e+00,9.776197262867681870e-01,-2.958143246485693822e-01,-1.058753048335036862e-01,4.159181562342865179e-01,-8.128458542631472605e-01,1.029159967708348056e+00,-9.328351169806938792e-01,-1.484311518304775313e-01,7.613253349676847304e-01,-9.536559928504785288e-01,-9.331537268481220337e-01,4
-5.670662708050178309e-03,7.364713708393400005e-01,1.290242160426402718e+00,-9.029748498441921845e-01,8.737797706120443708e-01,5.754006804655532603e-01,-1.029183477968909494e-01,1.011404620136276078e+00,-4.596392089567683525e-01,-2.213842708516580021e-02,4.495965940089192703e-01,-9.257932355758922149e-01,8.393885128478395519e-01,-6.669423137141974323e-01,-8.522212466066074743e-01,6
-1.904323595775548217e+00,6.849086343445405234e-01,1.488751365717662534e+00,-1.387610972169124324e-01,1.513150466814857431e+00,1.301741782844251016e+00,1.322200620651112102e+00,2.722459529363978170e+00,1.583005852530087632e+00,1.690587350597954508e+00,1.053512221045001196e+00,5.026553166224863034e-01,1.863120877556207144e+00,-1.748699365448387999e+00,-1.449563268962492435e+00,2
1.655628701188658902e-01,-1.118650528822409784e+00,-2.016860643464974956e+00,-2.491837841085605021e+00,-1.056034306596044470e+00,-6.726270325604055689e-01,-8.445854846526340554e-01,1.081686691518438659e+00,-1.692407765413462162e+00,-8.668988989466077655e-01,-1.723926112598049398e+00,-1.027142921138289200e+00,-4.021587265506110787e-01,5.211673620928751749e-01,6.647949579974522516e-01,1
2.588679248438839897e-01,1.005900219745784197e-01,-2.878063385241029226e-01,-3.106708910077924379e-01,6.908781103205408058e-02,-6.724605059341953739e-01,-3.249030141017259510e-01,-7.117934471383189354e-01,7.273618108270148985e-01,-1.304798261340620324e-01,-5.582162948542210845e-01,3.117459295846708445e-01,2.358916160447725729e-01,-2.987140113635362582e-01,-6.029049060889192235e-01,0
-5.285170521566228130e-01,1.332262205313023695e-01,1.069632268917024565e+00,-6.068706787846382955e-01,3.442760228762276054e-01,-1.570019342796307449e-01,-2.928022638167441793e-01,5.059159624761716545e-01,-1.132255490236941109e-01,1.448476910110047811e-01,-2.838752330131683044e-01,-4.866051186947985274e-02,1.280401802604824057e+00,-2.548038321741846746e-01,-6.191017455043218431e-01,4
-4.386674814886160623e-01,4.255323104587967475e-01,1.373656771316873915e+00,1.975125705964596023e-01,6.343660434503236578e-01,-1.809341789650749377e-02,-2.578577810161071793e-01,7.414895776462358812e-02,-4.591575082570308330e-01,3.269324712788011511e-01,-4.294102600147678243e-03,-1.380290519371004387e-01,1.629731125986137341e+00,-3.481161171703216484e-01,-6.960471196949191697e-01,6
-3.833011532371723429e-01,8.719081689112873068e-01,1.799413073775991023e+00,2.766341783002520538e-01,1.483594551915135895e+00,9.120083660217068733e-01,9.876069608021792456e-01,1.673197883555736398e+00,8.561305729142418830e-01,9.480852472997889357e-01,4.990556654920123569e-01,7.015775557013420594e-01,2.212516007712026500e+00,-1.401198045150847449e+00,-1.838947305197258908e+00,2
1.167725717953915776e+00,-1.155486307714482130e+00,-9.669991938728430547e-01,-2.043490398985148282e+00,-1.058436322035473554e+00,-8.056620921082033870e-01,-1.696350514019579148e+00,9.193677755630704773e-01,-6.045970266058693365e-01,-1.223653469025045570e+00,-2.867253895927092677e-01,-7.938718848701097341e-01,-6.583942666170533586e-01,1.211737264861931118e+00,1.319894472737648261e+00,1
-4.836149686761841426e-01,-2.879598347366741362e-01,2.860757789589719602e-01,-6.178989192778991946e-01,6.137077029967907826e-01,-1.300874990831195621e+00,2.684943524796561398e-01,-1.175662356276550025e+00,7.939844268979068254e-01,4.241401482101580522e-01,-1.178433604033737536e+00,1.661759113777083463e-01,5.174738235351792337e-01,4.935932770177109234e-03,-3.610744844199164638e-01,0
